t,U,B1,T1,E1,P1,B2,T2,E2,P2,s,theta,F1,F2
136.9,0.5673842890499461,0.9208857082424509,0.13011012391830906,0.039427829145196006,0.3811747651216951,0.8618012860667035,0.18624926642481962,0.05789969630149304,0.4352377897284327,1.5,0.196,0.23366968992405143,0.2189379289395272
136.95000000000002,0.567319887234343,0.920954860300003,0.12987297493047528,0.039427908779890525,0.38095156257834356,0.8616267255716736,0.186118113165214,0.05796214061573393,0.43500376039014627,1.5,0.196,0.2337428891352961,0.2189918798807582
137.0,0.5672547448719675,0.9210263523273463,0.12963698273849275,0.039427653974785766,0.3807283886002415,0.861455464975658,0.18598858910756444,0.058023958094397934,0.43476979171330776,1.5,0.196,0.23381494147891002,0.21904441484375353
137.05,0.5671889000544809,0.9211001257015933,0.12940213310905216,0.039427064244059506,0.3805052463987291,0.8612874244300074,0.18586066970891446,0.05808514525881565,0.4345358882948645,1.5,0.196,0.2338858768445426,0.21909556891181015
137.1,0.567122390482871,0.9211761233512903,0.12916841195782267,0.03942613922190884,0.38028213909355607,0.8611225260913541,0.1857343306176247,0.05814569890784225,0.43430205460602533,1.5,0.196,0.2339557247177272,0.21914537671838225
137.15,0.5670552534618333,0.9212542897278582,0.1289358053487041,0.03942487865942823,0.3800590697144979,0.8609606940876758,0.18560954767459115,0.05820561611173712,0.4340682949943292,1.5,0.196,0.23402451418011577,0.21919387244624142
137.20000000000002,0.5669875258944772,0.921334570777367,0.12870429949306605,0.0394232824215156,0.3798360412029529,0.8608018544846573,0.18548629691438792,0.05826489420606432,0.4338346136856913,1.5,0.196,0.23409227390987156,0.21924108982686175
137.25,0.566919244277357,0.9214169139126441,0.1284738807489739,0.039421350483807814,0.37961305641351933,0.8606459352523517,0.1853645545663347,0.058323530785618624,0.43360101478642765,1.5,0.196,0.2341590321822148,0.21928706214002464
137.3,0.5668504446958175,0.9215012679857152,0.12824453562040206,0.03941908292964728,0.3793901181155532,0.8604928662321467,0.18524429705548928,0.05838152369838148,0.4333675022852576,1.5,0.196,0.2342248168701168,0.2193318222136364
137.35,0.5667811628196532,0.9215875832605774,0.1280162507564343,0.03941647994708084,0.3791672289947064,0.8603425791040386,0.18512550100356598,0.058438871039511196,0.43313408005528486,1.5,0.196,0.23428965544514063,0.21937540242375433
137.4,0.5667114338990717,0.9216758113863036,0.1277890129504516,0.039413541825892434,0.3789443916544465,0.860195007354217,0.18500814322978024,0.0584955711453712,0.4329007518559566,1.5,0.196,0.23435357497842127,0.219417834694814
137.45000000000002,0.5666412927609588,0.9217659053704763,0.12756280913930756,0.03941026895467054,0.3787216086175569,0.8600500862429651,0.18489220075162022,0.05855162258760023,0.4326675213350014,1.5,0.196,0.23441660214178445,0.2194591505000526
137.5,0.5665707738054366,0.9218578195529511,0.12733762640249147,0.0394066618179117,0.37849888232761864,0.8599077527728761,0.18477765078554625,0.05860702416722805,0.4324343920303455,1.5,0.196,0.23447876320899722,0.2194993808621235
137.55,0.5664999110027121,0.9219515095799472,0.12711345196127968,0.03940272099316098,0.3782762151504737,0.8597679456573899,0.1846644707476189,0.0586617749088399,0.43220136737200787,1.5,0.196,0.2345400840571485,0.21953855635389377
137.6,0.5664287378902068,0.9220469323784654,0.12689027317787513,0.039398447148190456,0.3780536093756697,0.8596306052896516,0.18455263825405635,0.05871587405479293,0.4319684506839742,1.5,0.196,0.23460059016815416,0.2195767070994217
